20210502 194400;1.202880;1.202890;1.202850;1.202890;0
20210502 194600;1.202890;1.202930;1.202880;1.202930;0
20210502 194700;1.202920;1.202920;1.202880;1.202880;0
20210502 194900;1.202900;1.202910;1.202900;1.202910;0
20210502 195000;1.202890;1.202940;1.202890;1.202940;0
20210502 195100;1.202950;1.203000;1.202950;1.202980;0
20210502 195200;1.202970;1.202990;1.202950;1.202980;0
20210502 195300;1.202990;1.202990;1.202990;1.202990;0
20210502 195400;1.202990;1.203010;1.202970;1.203000;0
20210502 195500;1.202990;1.202990;1.202980;1.202980;0
20210502 195600;1.202970;1.202970;1.202850;1.202900;0
20210502 195700;1.202920;1.202920;1.202810;1.202820;0
20210502 195800;1.202820;1.202820;1.202680;1.202720;0
20210502 195900;1.202730;1.202740;1.202690;1.202710;0
20210502 200000;1.202720;1.202730;1.202480;1.202490;0
20210502 200100;1.202510;1.202510;1.202160;1.202260;0
20210502 200200;1.202260;1.202260;1.202140;1.202140;0
20210502 200300;1.202130;1.202130;1.202010;1.202120;0
20210502 200400;1.202140;1.202200;1.202140;1.202180;0
20210502 200500;1.202190;1.202210;1.202110;1.202140;0
20210502 200600;1.202150;1.202280;1.202140;1.202280;0
20210502 200700;1.202300;1.202330;1.202280;1.202320;0
20210502 200800;1.202330;1.202350;1.202190;1.202260;0
20210502 200900;1.202270;1.202320;1.202260;1.202320;0
20210502 201000;1.202330;1.202420;1.202330;1.202420;0
20210502 201100;1.202440;1.202590;1.202440;1.202580;0
20210502 201200;1.202590;1.202670;1.202580;1.202670;0
20210502 201300;1.202660;1.202690;1.202570;1.202570;0
20210502 201400;1.202560;1.202700;1.202560;1.202680;0
20210502 201500;1.202680;1.202700;1.202590;1.202620;0
20210502 201600;1.202630;1.202630;1.202620;1.202620;0
20210502 201700;1.202630;1.202770;1.202630;1.202770;0
20210502 201800;1.202780;1.202780;1.202710;1.202780;0
20210502 201900;1.202770;1.202990;1.202770;1.202990;0
20210502 202000;1.203000;1.203010;1.202930;1.202980;0
20210502 202100;1.202990;1.203040;1.202920;1.202920;0
20210502 202200;1.202930;1.202970;1.202840;1.202870;0
20210502 202300;1.202880;1.203020;1.202860;1.203020;0
20210502 202400;1.203020;1.203030;1.203000;1.203030;0
20210502 202500;1.203050;1.203170;1.203050;1.203170;0
20210502 202600;1.203160;1.203160;1.202970;1.202990;0
20210502 202700;1.203000;1.203130;1.202970;1.203050;0
20210502 202800;1.203060;1.203100;1.203000;1.203020;0
20210502 202900;1.203050;1.203120;1.203050;1.203120;0
20210502 203000;1.203110;1.203170;1.203110;1.203110;0
20210502 203100;1.203130;1.203150;1.203060;1.203060;0
20210502 203200;1.203050;1.203080;1.202950;1.202950;0
20210502 203300;1.202950;1.203060;1.202950;1.203010;0
20210502 203400;1.203020;1.203080;1.203020;1.203060;0
20210502 203500;1.203060;1.203080;1.203050;1.203060;0
20210502 203600;1.203060;1.203060;1.202900;1.202910;0
20210502 203700;1.202900;1.202960;1.202900;1.202960;0
20210502 203800;1.202960;1.202970;1.202950;1.202960;0
20210502 203900;1.202960;1.202970;1.202930;1.202960;0
20210502 204000;1.202970;1.202970;1.202950;1.202970;0
20210502 204100;1.202980;1.202980;1.202930;1.202950;0
20210502 204200;1.202950;1.202960;1.202940;1.202950;0
20210502 204300;1.202950;1.203040;1.202950;1.203040;0
20210502 204400;1.203030;1.203120;1.203010;1.203120;0
20210502 204500;1.203110;1.203150;1.203110;1.203130;0
20210502 204600;1.203120;1.203130;1.202960;1.202970;0
20210502 204700;1.202970;1.203030;1.202930;1.202960;0
20210502 204800;1.202960;1.203030;1.202960;1.203010;0
20210502 204900;1.203010;1.203030;1.203010;1.203020;0
20210502 205000;1.203050;1.203080;1.203010;1.203060;0
20210502 205100;1.203060;1.203070;1.203040;1.203040;0
20210502 205200;1.203050;1.203110;1.203050;1.203110;0
20210502 205300;1.203130;1.203270;1.203110;1.203250;0
20210502 205400;1.203250;1.203270;1.203250;1.203260;0
20210502 205500;1.203260;1.203310;1.203260;1.203310;0
20210502 205600;1.203310;1.203310;1.203260;1.203270;0
20210502 205700;1.203260;1.203320;1.203250;1.203270;0
20210502 205800;1.203280;1.203360;1.203280;1.203330;0
20210502 205900;1.203320;1.203380;1.203320;1.203370;0
20210502 210000;1.203380;1.203490;1.203370;1.203460;0
20210502 210100;1.203480;1.203500;1.203420;1.203430;0
20210502 210200;1.203440;1.203520;1.203440;1.203510;0
20210502 210300;1.203520;1.203540;1.203450;1.203460;0
20210502 210400;1.203450;1.203450;1.203340;1.203370;0
20210502 210500;1.203390;1.203400;1.203360;1.203360;0
20210502 210600;1.203360;1.203360;1.203350;1.203360;0
20210502 210700;1.203360;1.203360;1.203200;1.203210;0
20210502 210800;1.203170;1.203170;1.203050;1.203050;0
20210502 210900;1.203050;1.203060;1.202910;1.202910;0
20210502 211000;1.202890;1.203010;1.202870;1.203000;0
20210502 211100;1.203000;1.203000;1.202950;1.202960;0
20210502 211200;1.202960;1.202970;1.202940;1.202940;0
20210502 211300;1.202940;1.203140;1.202930;1.203140;0
20210502 211400;1.203140;1.203190;1.203120;1.203140;0
20210502 211500;1.203130;1.203240;1.203130;1.203230;0
20210502 211600;1.203240;1.203240;1.203090;1.203180;0
20210502 211700;1.203190;1.203220;1.203180;1.203220;0
20210502 211800;1.203230;1.203330;1.203230;1.203330;0
20210502 211900;1.203320;1.203370;1.203320;1.203320;0
20210502 212000;1.203320;1.203330;1.203300;1.203320;0
20210502 212100;1.203330;1.203330;1.203300;1.203300;0
20210502 212200;1.203280;1.203280;1.203150;1.203170;0
20210502 212300;1.203180;1.203180;1.203150;1.203170;0
20210502 212400;1.203180;1.203240;1.203160;1.203160;0
20210502 212500;1.203150;1.203190;1.203120;1.203190;0
20210502 212600;1.203190;1.203240;1.203190;1.203240;0
20210502 212700;1.203210;1.203210;1.203030;1.203050;0
20210502 212800;1.203040;1.203220;1.203040;1.203200;0
20210502 212900;1.203220;1.203290;1.203220;1.203260;0
20210502 213000;1.203250;1.203300;1.203250;1.203300;0
20210502 213100;1.203310;1.203310;1.203240;1.203250;0
20210502 213200;1.203260;1.203340;1.203230;1.203240;0
20210502 213300;1.203230;1.203250;1.203220;1.203240;0
20210502 213400;1.203260;1.203380;1.203260;1.203340;0
20210502 213500;1.203350;1.203350;1.203310;1.203340;0
20210502 213600;1.203350;1.203380;1.203340;1.203350;0
20210502 213700;1.203350;1.203350;1.203260;1.203280;0
20210502 213800;1.203260;1.203310;1.203220;1.203270;0
20210502 213900;1.203270;1.203270;1.203200;1.203220;0
20210502 214000;1.203220;1.203220;1.203120;1.203130;0
20210502 214100;1.203120;1.203120;1.203110;1.203120;0
20210502 214200;1.203150;1.203150;1.203020;1.203020;0
20210502 214300;1.203050;1.203160;1.203050;1.203160;0
20210502 214400;1.203170;1.203260;1.203170;1.203190;0
20210502 214500;1.203200;1.203210;1.202950;1.202950;0
20210502 214600;1.202940;1.202980;1.202860;1.202860;0
20210502 214700;1.202880;1.202890;1.202810;1.202860;0
20210502 214800;1.202870;1.202870;1.202860;1.202870;0
20210502 214900;1.202860;1.202910;1.202830;1.202880;0
20210502 215000;1.202850;1.202970;1.202820;1.202970;0
20210502 215100;1.202960;1.203010;1.202920;1.203010;0
20210502 215200;1.203010;1.203070;1.203010;1.203070;0
20210502 215300;1.203080;1.203090;1.203000;1.203090;0
20210502 215400;1.203090;1.203090;1.203040;1.203040;0
20210502 215500;1.203030;1.203030;1.202850;1.202860;0
20210502 215600;1.202850;1.202930;1.202820;1.202860;0
20210502 215700;1.202850;1.202870;1.202780;1.202790;0
20210502 215800;1.202800;1.202810;1.202660;1.202660;0
20210502 215900;1.202670;1.202750;1.202660;1.202750;0
20210502 220000;1.202760;1.202760;1.202660;1.202670;0
20210502 220100;1.202690;1.202690;1.202660;1.202660;0
20210502 220200;1.202640;1.202650;1.202530;1.202560;0
20210502 220300;1.202580;1.202620;1.202510;1.202510;0
20210502 220400;1.202530;1.202560;1.202530;1.202560;0
20210502 220500;1.202580;1.202610;1.202520;1.202520;0
20210502 220600;1.202540;1.202560;1.202520;1.202520;0
20210502 220700;1.202530;1.202620;1.202530;1.202590;0
20210502 220800;1.202580;1.202620;1.202570;1.202570;0
20210502 220900;1.202560;1.202570;1.202420;1.202420;0
20210502 221000;1.202400;1.202400;1.202260;1.202260;0
20210502 221100;1.202260;1.202260;1.202150;1.202160;0
20210502 221200;1.202160;1.202250;1.202130;1.202240;0
20210502 221300;1.202250;1.202280;1.202190;1.202210;0
20210502 221400;1.202230;1.202280;1.202230;1.202230;0
20210502 221500;1.202230;1.202270;1.202130;1.202130;0
20210502 221600;1.202140;1.202210;1.202140;1.202190;0
20210502 221700;1.202180;1.202260;1.202180;1.202240;0
20210502 221800;1.202230;1.202280;1.202230;1.202280;0
20210502 221900;1.202300;1.202370;1.202300;1.202340;0
20210502 222000;1.202340;1.202380;1.202330;1.202380;0
20210502 222100;1.202380;1.202470;1.202380;1.202430;0
20210502 222200;1.202430;1.202430;1.202330;1.202370;0
20210502 222300;1.202370;1.202390;1.202340;1.202390;0
20210502 222400;1.202380;1.202400;1.202330;1.202390;0
20210502 222500;1.202380;1.202380;1.202340;1.202340;0
20210502 222600;1.202350;1.202370;1.202320;1.202320;0
20210502 222700;1.202300;1.202300;1.202270;1.202270;0
20210502 222800;1.202260;1.202260;1.202140;1.202140;0
20210502 222900;1.202130;1.202260;1.202130;1.202230;0
20210502 223000;1.202240;1.202270;1.202220;1.202240;0
20210502 223100;1.202230;1.202280;1.202230;1.202270;0
20210502 223200;1.202280;1.202290;1.202230;1.202250;0
20210502 223300;1.202250;1.202250;1.202130;1.202130;0
20210502 223400;1.202160;1.202190;1.202160;1.202190;0
20210502 223500;1.202180;1.202180;1.202150;1.202170;0
20210502 223600;1.202170;1.202230;1.202160;1.202220;0
20210502 223700;1.202230;1.202230;1.202220;1.202220;0
20210502 223800;1.202230;1.202230;1.202230;1.202230;0
20210502 223900;1.202240;1.202240;1.202190;1.202190;0
20210502 224000;1.202210;1.202240;1.202180;1.202180;0
20210502 224100;1.202190;1.202210;1.202170;1.202190;0
20210502 224200;1.202190;1.202200;1.202150;1.202180;0
20210502 224300;1.202190;1.202190;1.202190;1.202190;0
20210502 224400;1.202180;1.202180;1.202180;1.202180;0
20210502 224700;1.202190;1.202250;1.202190;1.202250;0
20210502 224800;1.202240;1.202260;1.202220;1.202260;0
20210502 224900;1.202240;1.202300;1.202240;1.202300;0
20210502 225000;1.202290;1.202290;1.202240;1.202240;0
20210502 225100;1.202230;1.202230;1.202210;1.202220;0
20210502 225200;1.202200;1.202200;1.202130;1.202140;0
20210502 225300;1.202130;1.202150;1.202030;1.202070;0
20210502 225400;1.202050;1.202070;1.201940;1.201970;0
20210502 225500;1.202000;1.202030;1.201980;1.201980;0
20210502 225600;1.201950;1.201950;1.201910;1.201920;0
20210502 225700;1.201920;1.201920;1.201830;1.201870;0
20210502 225800;1.201880;1.201880;1.201880;1.201880;0
20210502 225900;1.201910;1.201960;1.201910;1.201940;0
20210502 230000;1.201950;1.201980;1.201940;1.201980;0
20210502 230100;1.201980;1.201990;1.201970;1.201990;0
20210502 230200;1.201990;1.202000;1.201980;1.201990;0
20210502 230300;1.202000;1.202140;1.202000;1.202080;0
20210502 230400;1.202090;1.202170;1.202090;1.202140;0
20210502 230500;1.202140;1.202140;1.202030;1.202030;0
20210502 230600;1.202060;1.202090;1.202060;1.202090;0
20210502 230700;1.202070;1.202070;1.201980;1.202030;0
20210502 230800;1.202040;1.202040;1.202040;1.202040;0
20210502 230900;1.202050;1.202170;1.202050;1.202160;0
20210502 231000;1.202180;1.202200;1.202130;1.202190;0
20210502 231100;1.202180;1.202180;1.202080;1.202120;0
20210502 231200;1.202130;1.202210;1.202130;1.202200;0
20210502 231300;1.202190;1.202200;1.202190;1.202190;0
20210502 231400;1.202200;1.202250;1.202190;1.202250;0
20210502 231500;1.202240;1.202250;1.202230;1.202240;0
20210502 231600;1.202250;1.202250;1.202220;1.202250;0
20210502 231700;1.202240;1.202240;1.202230;1.202240;0
20210502 231800;1.202240;1.202290;1.202240;1.202290;0
20210502 231900;1.202300;1.202300;1.202290;1.202290;0
20210502 232000;1.202280;1.202290;1.202240;1.202290;0
20210502 232100;1.202290;1.202290;1.202290;1.202290;0
20210502 232200;1.202290;1.202290;1.202260;1.202260;0
20210502 232300;1.202260;1.202280;1.202190;1.202190;0
20210502 232400;1.202200;1.202240;1.202160;1.202180;0
20210502 232500;1.202180;1.202190;1.202110;1.202140;0
20210502 232600;1.202140;1.202200;1.202140;1.202200;0
20210502 232700;1.202200;1.202220;1.202190;1.202200;0
20210502 232800;1.202200;1.202210;1.202190;1.202190;0
20210502 232900;1.202190;1.202190;1.202140;1.202160;0
20210502 233000;1.202180;1.202190;1.202130;1.202130;0
20210502 233100;1.202130;1.202180;1.202100;1.202180;0
20210502 233200;1.202180;1.202200;1.202140;1.202140;0
20210502 233300;1.202140;1.202200;1.202140;1.202180;0
20210502 233400;1.202200;1.202230;1.202190;1.202200;0
20210502 233500;1.202200;1.202230;1.202180;1.202200;0
20210502 233600;1.202200;1.202230;1.202200;1.202230;0
20210502 233700;1.202220;1.202230;1.202210;1.202230;0
20210502 233800;1.202200;1.202200;1.202180;1.202180;0
20210502 233900;1.202180;1.202180;1.202150;1.202180;0
20210502 234000;1.202180;1.202190;1.202150;1.202180;0
20210502 234100;1.202210;1.202230;1.202180;1.202230;0
20210502 234200;1.202230;1.202240;1.202230;1.202240;0
20210502 234300;1.202240;1.202240;1.202240;1.202240;0
20210502 234400;1.202240;1.202290;1.202240;1.202290;0
20210502 234500;1.202310;1.202330;1.202280;1.202280;0
20210502 234600;1.202290;1.202290;1.202290;1.202290;0
20210502 234700;1.202310;1.202330;1.202300;1.202330;0
20210502 234800;1.202310;1.202310;1.202270;1.202280;0
20210502 234900;1.202280;1.202320;1.202280;1.202320;0
20210502 235000;1.202300;1.202320;1.202280;1.202320;0
20210502 235100;1.202330;1.202330;1.202320;1.202330;0
20210502 235200;1.202330;1.202390;1.202330;1.202330;0
20210502 235300;1.202340;1.202370;1.202310;1.202330;0
20210502 235500;1.202330;1.202330;1.202280;1.202280;0
20210502 235600;1.202300;1.202330;1.202280;1.202280;0
20210502 235700;1.202290;1.202340;1.202280;1.202320;0
20210502 235800;1.202330;1.202330;1.202270;1.202280;0
20210502 235900;1.202280;1.202290;1.202230;1.202230;0
20210503 000000;1.202240;1.202270;1.202220;1.202220;0
20210503 000100;1.202220;1.202220;1.202190;1.202210;0
20210503 000200;1.202210;1.202210;1.202150;1.202170;0
20210503 000300;1.202170;1.202170;1.202070;1.202130;0
20210503 000400;1.202120;1.202130;1.202100;1.202100;0
20210503 000500;1.202100;1.202160;1.202060;1.202060;0
20210503 000600;1.202070;1.202070;1.202020;1.202020;0
20210503 000700;1.202040;1.202070;1.202010;1.202030;0
20210503 000800;1.202020;1.202070;1.202010;1.202050;0
20210503 000900;1.202040;1.202080;1.202020;1.202070;0
20210503 001000;1.202060;1.202090;1.202060;1.202080;0
20210503 001100;1.202080;1.202080;1.202080;1.202080;0
20210503 001200;1.202080;1.202090;1.202080;1.202080;0
20210503 001300;1.202090;1.202130;1.202080;1.202120;0
20210503 001400;1.202130;1.202170;1.202130;1.202170;0
20210503 001500;1.202180;1.202180;1.202120;1.202120;0
20210503 001600;1.202110;1.202130;1.202060;1.202070;0
20210503 001700;1.202080;1.202080;1.202070;1.202080;0
20210503 001800;1.202060;1.202080;1.202020;1.202040;0
20210503 001900;1.202040;1.202060;1.202000;1.202060;0
20210503 002000;1.202060;1.202100;1.202010;1.202030;0
20210503 002100;1.202020;1.202050;1.201990;1.201990;0
20210503 002200;1.201990;1.202020;1.201960;1.202020;0
20210503 002300;1.202030;1.202070;1.202000;1.202000;0
20210503 002400;1.202010;1.202080;1.202010;1.202020;0
20210503 002500;1.202000;1.202040;1.202000;1.202030;0
20210503 002600;1.202020;1.202020;1.201970;1.201970;0
20210503 002700;1.201960;1.201960;1.201920;1.201920;0
20210503 002800;1.201930;1.201930;1.201850;1.201860;0
20210503 002900;1.201840;1.201840;1.201810;1.201810;0
20210503 003000;1.201820;1.201830;1.201780;1.201810;0
20210503 003100;1.201800;1.201800;1.201760;1.201760;0
20210503 003200;1.201750;1.201780;1.201750;1.201760;0
20210503 003300;1.201770;1.201770;1.201760;1.201760;0
20210503 003400;1.201770;1.201770;1.201750;1.201750;0
20210503 003500;1.201760;1.201760;1.201690;1.201700;0
20210503 003600;1.201710;1.201720;1.201700;1.201710;0
20210503 003700;1.201720;1.201810;1.201720;1.201810;0
20210503 003800;1.201800;1.201890;1.201770;1.201770;0
20210503 003900;1.201780;1.201860;1.201780;1.201840;0
20210503 004000;1.201850;1.201880;1.201840;1.201870;0
20210503 004100;1.201890;1.201920;1.201870;1.201880;0
20210503 004200;1.201880;1.201970;1.201880;1.201890;0
20210503 004300;1.201900;1.201910;1.201880;1.201890;0
20210503 004400;1.201880;1.201980;1.201880;1.201980;0
20210503 004500;1.202000;1.202100;1.202000;1.202080;0
20210503 004600;1.202060;1.202060;1.202030;1.202040;0
20210503 004700;1.202040;1.202090;1.202030;1.202040;0
20210503 004800;1.202030;1.202030;1.201980;1.202030;0
20210503 004900;1.202020;1.202030;1.202020;1.202030;0
20210503 005000;1.202040;1.202040;1.202020;1.202020;0
20210503 005100;1.202010;1.202020;1.202010;1.202020;0
20210503 005200;1.202030;1.202030;1.202010;1.202020;0
20210503 005300;1.202030;1.202080;1.202030;1.202080;0
20210503 005400;1.202080;1.202080;1.202080;1.202080;0
20210503 005500;1.202090;1.202120;1.202090;1.202120;0
20210503 005600;1.202120;1.202130;1.202080;1.202110;0
20210503 005700;1.202120;1.202140;1.202120;1.202140;0
20210503 005800;1.202150;1.202210;1.202140;1.202200;0
20210503 005900;1.202190;1.202200;1.202090;1.202110;0
20210503 010000;1.202110;1.202160;1.202030;1.202120;0
20210503 010100;1.202130;1.202130;1.202030;1.202040;0
20210503 010200;1.202030;1.202060;1.202030;1.202060;0
20210503 010300;1.202070;1.202080;1.202040;1.202050;0
20210503 010400;1.202040;1.202040;1.201890;1.201890;0
20210503 010500;1.201890;1.201970;1.201890;1.201970;0
20210503 010600;1.201980;1.201980;1.201980;1.201980;0
20210503 010700;1.202010;1.202040;1.202010;1.202030;0
20210503 010800;1.202060;1.202080;1.202050;1.202080;0
20210503 010900;1.202060;1.202090;1.202000;1.202090;0
20210503 011000;1.202100;1.202100;1.202040;1.202100;0
20210503 011100;1.202090;1.202090;1.202080;1.202080;0
20210503 011200;1.202080;1.202080;1.202070;1.202080;0
20210503 011300;1.202090;1.202140;1.202080;1.202140;0
